Date,Adj_Close,MA10,MA30,RSI,MACD
2020-02-17,88.23212432861328,90.8798828125,92.76371332804362,38.154281652294415,0.17797328115645916
2020-02-18,87.67218017578125,90.68790206909179,92.4717399597168,36.902447857346544,-0.0021871185594553033
2020-02-19,89.63198852539062,90.75589523315429,92.26109212239584,43.84679627820752,0.021759486203080547
2020-02-20,89.0720443725586,90.70390090942382,92.0477783203125,42.4106146981021,0.011526774196317868
2020-02-24,87.75215911865234,90.23194274902343,91.76513671875,39.15498712833767,-0.06811639328547692
2020-02-25,88.07212829589844,89.95996551513672,91.45449778238932,40.35041729573854,-0.08228273327554092
2020-02-26,87.27220916748047,89.34002075195312,91.0705322265625,38.32327400083573,-0.12594795975065276
2020-02-27,87.23222351074219,88.72007751464844,90.67590128580729,38.21991009434538,-0.1370292737646468
2020-02-28,85.23238372802734,88.03213882446289,90.2786033630371,33.371906025338475,-0.2518677162218239
2020-03-02,83.11258697509766,87.32820281982421,89.81731135050455,29.15095932275345,-0.4328004118873423
2020-03-03,87.11221313476562,87.21621170043946,89.56800028483073,43.636552037114,-0.25416120024201505
2020-03-04,86.35227966308594,87.08422164916992,89.32268880208333,41.88430836153617,-0.16267853750802463
2020-03-05,86.27230072021484,86.74825286865234,89.20803248087564,41.69454686297584,-0.08685569665289794
2020-03-06,84.11248779296875,86.25229721069336,88.98538538614909,36.840465789568455,-0.1573550716888299
2020-03-09,82.3126449584961,85.70834579467774,88.66941375732422,33.35550120700218,-0.29253958877573316
2020-03-11,82.43263244628906,85.1443962097168,88.40010452270508,33.80505754582309,-0.3379950609824458
2020-03-12,75.47325897216797,83.96450119018554,87.92814687093099,23.783837234380016,-0.7758451740319932
2020-03-13,78.43299102783203,83.08457794189454,87.5241828918457,32.89475880563792,-0.801905369414607
2020-03-16,72.63350677490234,81.82469024658204,86.91490376790365,26.26845407829643,-1.12566252073794
2020-03-17,70.47370147705078,80.56080169677735,86.25496241251628,24.30487665048338,-1.3841970512985369
2020-03-18,64.43424224853516,78.29300460815429,85.46303304036458,19.839044443558876,-1.832734084638953
2020-03-19,62.67438888549805,75.9252155303955,84.5657797495524,18.757493697172038,-2.0995563332034823
2020-03-20,64.99417877197266,73.79740333557129,83.76718381245931,24.593201087146994,-1.9733573969249747
2020-03-23,61.114532470703125,71.49760780334472,82.81793530782063,21.776007915847046,-1.9985718066578153
2020-03-24,62.03445816040039,69.46978912353515,81.80335922241211,23.99914051272927,-1.8065147660785046
2020-03-25,63.754310607910156,67.60195693969726,80.90210622151693,28.11254685417623,-1.4331772676362764
2020-03-26,64.11654663085938,66.4662857055664,79.92360254923503,28.98435768599292,-1.0491610664520135
2020-03-27,66.8132095336914,65.30430755615234,79.03632100423177,35.27719099402137,-0.5272135049714723
2020-03-30,65.80701446533203,64.62165832519531,78.15949579874675,34.06427272752052,-0.18128071162988224
2020-03-31,67.77920532226562,64.35220870971679,77.41373774210612,38.525783850113974,0.2266818734718523
2020-04-01,65.2032699584961,64.42911148071289,76.64610926310222,35.177678898361805,0.36137001349904274
2020-04-03,64.03605651855469,64.56527824401856,75.858238474528,33.746555658275554,0.406792157486497
2020-04-07,65.64598846435547,64.63045921325684,75.05870513916015,37.52208872214518,0.5701867696691618
2020-04-08,68.58417510986328,65.37742347717285,74.37577616373697,43.81493665905176,0.8824253647478137
2020-04-09,70.11363983154297,66.1853416442871,73.78782552083334,46.8177753468908,1.1796758535647056
2020-04-13,71.36135864257812,66.9460464477539,73.23079986572266,49.20290476068562,1.4312806402359817
2020-04-15,72.36758422851562,67.77115020751953,72.73397903442383,51.107281845774544,1.6224123348811528
2020-04-16,76.553466796875,68.74517593383788,72.37802047729492,58.13814860554475,1.9648417022076319
2020-04-17,76.87545013427734,69.85201950073242,72.09945602416992,58.630949266600396,2.1330875125422804
2020-04-20,79.61237335205078,71.03533630371093,71.98278223673502,62.65529917145181,2.332592803965024
2020-04-21,78.32443237304688,72.34745254516602,71.6898562113444,59.71157743834476,2.2790586544368208
2020-04-22,78.56590270996094,73.80043716430664,71.4303103129069,60.09016935833816,2.1621396556069703
2020-04-23,76.63395690917969,74.89923400878907,71.1090321858724,55.5892836142306,1.8679910542792575
2020-04-24,75.18500518798828,75.55931701660157,70.81144943237305,52.41811303644316,1.5047441516817108
2020-04-27,74.33978271484375,75.98193130493163,70.54568735758464,50.60460143239027,1.152328749264613
2020-04-28,72.72981262207031,76.11877670288087,70.22226003011068,47.25121651857808,0.7737457222465773
2020-04-29,72.60906219482422,76.14292449951172,70.12678680419921,46.999655339506276,0.4918822798864911
2020-04-30,76.51322174072266,76.13889999389649,70.0627944946289,55.288168826874596,0.5411557991751308
2020-05-04,73.61529541015625,75.81288452148438,70.0955207824707,49.144631455592034,0.3600699182804657
2020-05-05,74.541015625,75.3057487487793,70.23109792073568,51.017072389352805,0.2872875668749597
2020-05-06,76.2314682006836,75.09645233154296,70.6243387858073,54.324302662633855,0.3343517869303989
2020-05-07,72.81031799316406,74.52089385986328,70.96220308939616,47.3556987585155,0.12709372863565777
2020-05-08,70.03314971923828,73.86081314086914,71.13016878763834,42.58064177484211,-0.18789604656739073
2020-05-11,69.75139617919922,73.31745223999023,71.41806424458822,42.11664818596339,-0.39421789863590856
2020-05-12,73.77627563476562,73.26110153198242,71.8094581604004,50.42689755735748,-0.24587531028241216
2020-05-13,74.90326690673828,73.47844696044922,72.181090037028,52.48398500191405,-0.06738833958456578
2020-05-14,71.92484283447266,73.41002502441407,72.44136657714844,46.94024709732823,-0.14120846058003572
2020-05-15,73.1323013305664,73.07193298339844,72.65200297037761,49.2792559447979,-0.10184491675071608
2020-05-18,71.56258392333984,72.8666618347168,72.84385528564454,46.414707288778565,-0.17060429954811557
2020-05-19,73.29330444335938,72.74189071655273,73.027658589681,49.87443182626478,-0.09251347779980851
2020-05-20,74.78250885009766,72.59699478149415,73.34696655273437,52.70407511096544,0.05832442008703853
2020-05-21,72.6493148803711,72.58089447021484,73.63407516479492,48.48211024763947,0.015545669143346263
2020-05-22,73.2127914428711,72.89885864257812,73.88630193074545,49.62992863332823,0.0257140682315678
2020-05-26,74.86300659179688,73.41001968383789,74.09559631347656,52.93700390243491,0.13783018112364054
2020-05-27,76.2314682006836,73.6555389404297,74.29952392578124,55.543649869030574,0.2896728385110413
2020-05-28,77.03646087646484,73.86885833740234,74.48869400024414,57.050615731405145,0.42183598741031847
2020-05-29,78.76714324951172,74.55308837890625,74.70201263427734,60.176141414595996,0.5928500953457501
2020-06-01,78.80740356445312,75.12059860229492,74.77714385986329,60.248612189679186,0.6700203777088267
2020-06-02,77.88167572021484,75.75250778198242,74.81068471272786,57.65075421398744,0.6211515549744857
2020-06-03,76.2314682006836,76.04632415771485,74.69798787434895,53.24343654738161,0.4481953169875712
2020-06-04,76.59371948242188,76.22744522094726,74.64029744466146,54.073457705284355,0.3339390343232529
2020-06-05,78.84765625,76.84727935791015,74.64968922932943,58.95566568790389,0.3824260833608053
2020-06-08,79.33064270019531,77.45906448364258,74.73957875569661,59.93844991667288,0.41648619022186617
2020-06-09,78.88790130615234,77.86155395507812,74.86300862630209,58.554360746159716,0.3796912375154352
2020-06-10,79.0086441040039,78.13927154541015,75.0186373392741,58.833549407864865,0.33550940997531953
2020-06-11,78.92814636230469,78.32844009399415,75.22524846394857,58.55037385839175,0.2754063218922198
2020-06-12,78.00242614746094,78.25196838378906,75.40502726236979,55.25658699920454,0.15390696898099354
2020-06-15,75.02399444580078,77.87362747192383,75.35538635253906,46.242882795554266,-0.13105521312826118
2020-06-16,74.70201110839844,77.55566101074218,75.39161020914713,45.38104765453862,-0.3337075113140697
2020-06-17,73.6555404663086,77.29806823730469,75.36209437052409,42.60205029823018,-0.5196207008564748
2020-06-18,74.62151336669922,77.10084762573243,75.30842920939128,45.89563257367473,-0.5556824986570945
2020-06-19,74.86300659179688,76.7023826599121,75.37685216267904,46.71876761631054,-0.5408980157309566
2020-06-22,76.71446228027344,76.44076461791992,75.59956258138021,52.66466337970267,-0.39104223688939066
2020-06-23,81.10159301757812,76.6621337890625,75.97790247599283,63.15658138992965,-0.0016699519111513794
2020-06-24,78.12318420410156,76.57358779907227,76.12279942830403,54.34912694904347,0.04736737959273318
2020-06-25,77.35843658447266,76.41661682128907,76.20463841756185,52.331175153645184,0.021681463730468975
2020-06-26,78.08293151855469,76.42466735839844,76.40990804036458,54.071006095567256,0.04549752639654425
2020-06-29,76.39247131347656,76.56151504516602,76.51858037312826,49.52862892698817,-0.0551285004391624
2020-06-30,77.11695098876953,76.80300903320312,76.70372594197592,51.41249188152091,-0.0742359650980764
2020-07-01,75.34598541259766,76.97205352783203,76.77214864095052,46.81271631626409,-0.2003318167430681
2020-07-02,75.18500518798828,77.02840270996094,76.78556518554687,46.40628062119558,-0.2836736630840236
2020-07-03,76.07048034667969,77.14915008544922,76.89960403442383,49.02778187643881,-0.268420322370929
2020-07-06,76.63395690917969,77.14109954833984,77.01364288330078,50.68101633370987,-0.2121064477946334
